__time,/fmu/in/actuator_motors/control[0],/fmu/in/actuator_motors/control[10],/fmu/in/actuator_motors/control[11],/fmu/in/actuator_motors/control[1],/fmu/in/actuator_motors/control[2],/fmu/in/actuator_motors/control[3],/fmu/in/actuator_motors/control[4],/fmu/in/actuator_motors/control[5],/fmu/in/actuator_motors/control[6],/fmu/in/actuator_motors/control[7],/fmu/in/actuator_motors/control[8],/fmu/in/actuator_motors/control[9],/fmu/in/actuator_motors/reversible_flags,/fmu/in/actuator_motors/timestamp,/fmu/in/actuator_motors/timestamp_sample,/fmu/in/actuator_servos/control[0],/fmu/in/actuator_servos/control[1],/fmu/in/actuator_servos/control[2],/fmu/in/actuator_servos/control[3],/fmu/in/actuator_servos/control[4],/fmu/in/actuator_servos/control[5],/fmu/in/actuator_servos/control[6],/fmu/in/actuator_servos/control[7],/fmu/in/actuator_servos/timestamp,/fmu/in/actuator_servos/timestamp_sample,/fmu/out/vehicle_attitude/delta_q_reset[0],/fmu/out/vehicle_attitude/delta_q_reset[1],/fmu/out/vehicle_attitude/delta_q_reset[2],/fmu/out/vehicle_attitude/delta_q_reset[3],/fmu/out/vehicle_attitude/q[0],/fmu/out/vehicle_attitude/q[1],/fmu/out/vehicle_attitude/q[2],/fmu/out/vehicle_attitude/q[3],/fmu/out/vehicle_attitude/quat_reset_counter,/fmu/out/vehicle_attitude/timestamp,/fmu/out/vehicle_attitude/timestamp_sample
1745491957.717023,,,,,,,,,,,,,,,,0.528275907,-0.103936300,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957716887.000000000,0.000000000,,,,,,,,,,,
1745491957.726030,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.894236326,0.143609270,-0.372827470,0.201786175,10.000000000,1745491957725549.000000000,1745491957725288.000000000
1745491957.726376,0.000862896,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957726163.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.726414,,,,,,,,,,,,,,,,0.516088128,-0.098683909,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957726051.000000000,0.000000000,,,,,,,,,,,
1745491957.736057,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.897595465,0.139766574,-0.365505576,0.202961877,10.000000000,1745491957735620.000000000,1745491957735291.000000000
1745491957.736133,0.001362770,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957736065.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.736156,,,,,,,,,,,,,,,,0.505225420,-0.093420804,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957736010.000000000,0.000000000,,,,,,,,,,,
1745491957.747085,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.900563478,0.136104316,-0.359061211,0.203804433,10.000000000,1745491957745477.000000000,1745491957745294.000000000
1745491957.747283,0.001862508,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957747216.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.747323,,,,,,,,,,,,,,,,0.495590478,-0.088613585,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957747134.000000000,0.000000000,,,,,,,,,,,
1745491957.755988,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.903453827,0.132482931,-0.352789581,0.204349965,10.000000000,1745491957755491.000000000,1745491957755297.000000000
1745491957.756206,,,,,,,,,,,,,,,,0.486191213,-0.084154218,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957756047.000000000,0.000000000,,,,,,,,,,,
1745491957.756269,0.002362059,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957756139.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.766013,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.906438947,0.128807783,-0.346140742,0.204850122,10.000000000,1745491957765478.000000000,1745491957765299.000000000
1745491957.766266,,,,,,,,,,,,,,,,0.476286650,-0.079856388,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957766132.000000000,0.000000000,,,,,,,,,,,
1745491957.766277,0.002861375,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957766197.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.776035,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.909569025,0.125203535,-0.338873237,0.205361396,10.000000000,1745491957775486.000000000,1745491957775302.000000000
1745491957.776280,,,,,,,,,,,,,,,,0.465597153,-0.075947762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957776128.000000000,0.000000000,,,,,,,,,,,
1745491957.776314,0.003360404,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957776198.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.786073,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.912903070,0.121770464,-0.330558151,0.206182614,10.000000000,1745491957785486.000000000,1745491957785304.000000000
1745491957.786339,,,,,,,,,,,,,,,,0.453609586,-0.072524019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957786143.000000000,0.000000000,,,,,,,,,,,
1745491957.786371,0.003859097,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957786243.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.796069,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.916580260,0.118267208,-0.320821613,0.207284823,10.000000000,1745491957795490.000000000,1745491957795307.000000000
1745491957.796335,0.004357404,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957796224.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.796359,,,,,,,,,,,,,,,,0.439771652,-0.069354385,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957796111.000000000,0.000000000,,,,,,,,,,,
1745491957.806897,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.920520186,0.114572518,-0.309852123,0.208584443,10.000000000,1745491957805526.000000000,1745491957805310.000000000
1745491957.807093,0.004855276,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957807035.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.807110,,,,,,,,,,,,,,,,0.424313188,-0.066271059,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957806941.000000000,0.000000000,,,,,,,,,,,
1745491957.816399,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.924573720,0.110622957,-0.298166513,0.209816426,10.000000000,1745491957815490.000000000,1745491957815313.000000000
1745491957.816632,0.005352661,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957816546.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.816659,,,,,,,,,,,,,,,,0.407896668,-0.063186988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957816437.000000000,0.000000000,,,,,,,,,,,
1745491957.827074,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.928573549,0.106369659,-0.286236018,0.210963622,10.000000000,1745491957825492.000000000,1745491957825315.000000000
1745491957.827514,0.005849512,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957827304.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.827554,,,,,,,,,,,,,,,,0.391134769,-0.059902344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957827181.000000000,0.000000000,,,,,,,,,,,
1745491957.836979,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.932323098,0.101951048,-0.274524093,0.212170362,10.000000000,1745491957835498.000000000,1745491957835318.000000000
1745491957.837069,0.006345778,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957837039.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.837079,,,,,,,,,,,,,,,,0.374680042,-0.056415517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957836997.000000000,0.000000000,,,,,,,,,,,
1745491957.846118,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.935655475,0.097761936,-0.263552129,0.213381559,10.000000000,1745491957845518.000000000,1745491957845322.000000000
1745491957.846335,0.006841409,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957846238.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.846361,,,,,,,,,,,,,,,,0.359308362,-0.053158246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957846130.000000000,0.000000000,,,,,,,,,,,
1745491957.856165,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.938650668,0.093952216,-0.253222495,0.214444235,10.000000000,1745491957855502.000000000,1745491957855323.000000000
1745491957.856503,0.007336357,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957856417.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.856542,,,,,,,,,,,,,,,,0.344913840,-0.050409682,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957856255.000000000,0.000000000,,,,,,,,,,,
1745491957.866291,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.941371620,0.090611368,-0.243402109,0.215324327,10.000000000,1745491957865503.000000000,1745491957865326.000000000
1745491957.866637,0.007830570,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957866439.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.866691,,,,,,,,,,,,,,,,0.331339568,-0.048312448,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957866307.000000000,0.000000000,,,,,,,,,,,
1745491957.876305,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.943797350,0.087693349,-0.234223530,0.216092512,10.000000000,1745491957875518.000000000,1745491957875329.000000000
1745491957.876564,0.008324000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957876399.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.876599,,,,,,,,,,,,,,,,0.318740368,-0.046705082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957876307.000000000,0.000000000,,,,,,,,,,,
1745491957.885994,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.946072876,0.085118331,-0.225333542,0.216623530,10.000000000,1745491957885511.000000000,1745491957885332.000000000
1745491957.886200,,,,,,,,,,,,,,,,0.306627274,-0.045604430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957886038.000000000,0.000000000,,,,,,,,,,,
1745491957.886236,0.008816598,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957886108.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.896988,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.948246539,0.082570910,-0.216586128,0.217027768,10.000000000,1745491957895511.000000000,1745491957895334.000000000
1745491957.897136,,,,,,,,,,,,,,,,0.294726640,-0.044566471,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957897008.000000000,0.000000000,,,,,,,,,,,
1745491957.897181,0.009308315,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957897090.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.906974,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.950280428,0.079605184,-0.208103001,0.217539221,10.000000000,1745491957905519.000000000,1745491957905337.000000000
1745491957.907322,,,,,,,,,,,,,,,,0.283076495,-0.042875290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957907089.000000000,0.000000000,,,,,,,,,,,
1745491957.907371,0.009799100,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957907247.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.916164,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.952185392,0.076445818,-0.199799046,0.218127087,10.000000000,1745491957915522.000000000,1745491957915340.000000000
1745491957.916458,0.010288906,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957916354.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.916495,,,,,,,,,,,,,,,,0.271626294,-0.040880628,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957916209.000000000,0.000000000,,,,,,,,,,,
1745491957.927076,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.953997731,0.073276207,-0.191387504,0.218837380,10.000000000,1745491957925518.000000000,1745491957925342.000000000
1745491957.927299,0.010777683,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957927194.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.927325,,,,,,,,,,,,,,,,0.260062248,-0.038902774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957927122.000000000,0.000000000,,,,,,,,,,,
1745491957.936378,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.955731690,0.069876879,-0.182807356,0.219717145,10.000000000,1745491957935522.000000000,1745491957935345.000000000
1745491957.936772,0.011265381,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957936688.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.936803,,,,,,,,,,,,,,,,0.248245537,-0.036661528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957936441.000000000,0.000000000,,,,,,,,,,,
1745491957.947012,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.957296252,0.066462934,-0.174495831,0.220721081,10.000000000,1745491957945525.000000000,1745491957945348.000000000
1745491957.947273,0.011751954,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957947108.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.947311,,,,,,,,,,,,,,,,0.236787438,-0.034333985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957947020.000000000,0.000000000,,,,,,,,,,,
1745491957.956163,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.958635807,0.063236237,-0.166669637,0.221900538,10.000000000,1745491957955530.000000000,1745491957955351.000000000
1745491957.956312,0.012237351,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957956244.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.956340,,,,,,,,,,,,,,,,0.226016939,-0.032110084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957956186.000000000,0.000000000,,,,,,,,,,,
1745491957.966347,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.959765017,0.060178258,-0.159491837,0.223141357,10.000000000,1745491957965548.000000000,1745491957965353.000000000
1745491957.966725,0.012721525,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957966514.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.966789,,,,,,,,,,,,,,,,0.216125801,-0.029944362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957966385.000000000,0.000000000,,,,,,,,,,,
1745491957.977177,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.960687339,0.057568837,-0.152976021,0.224419475,10.000000000,1745491957975542.000000000,1745491957975356.000000000
1745491957.977493,0.013204427,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957977379.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.977527,,,,,,,,,,,,,,,,0.207206830,-0.028195063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957977294.000000000,0.000000000,,,,,,,,,,,
1745491957.987015,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.961428463,0.055594590,-0.146958902,0.225760370,10.000000000,1745491957985538.000000000,1745491957985359.000000000
1745491957.987259,0.013686007,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957987135.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.987297,,,,,,,,,,,,,,,,0.199107274,-0.027136263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957987036.000000000,0.000000000,,,,,,,,,,,
1745491957.996021,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.962120116,0.053759087,-0.141163528,0.226953387,10.000000000,1745491957995540.000000000,1745491957995361.000000000
1745491957.996120,0.014166220,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957996053.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491957.996143,,,,,,,,,,,,,,,,0.191328451,-0.026247507,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491957995995.000000000,0.000000000,,,,,,,,,,,
1745491958.006045,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.962815106,0.051941633,-0.135407239,0.227934554,10.000000000,1745491958005545.000000000,1745491958005364.000000000
1745491958.006103,0.014645016,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958006062.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491958.006121,,,,,,,,,,,,,,,,0.183603927,-0.025434664,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958006011.000000000,0.000000000,,,,,,,,,,,
1745491958.016231,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.963550329,0.050107893,-0.129503131,0.228667796,10.000000000,1745491958015543.000000000,1745491958015367.000000000
1745491958.016401,0.015122347,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958016323.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491958.016422,,,,,,,,,,,,,,,,0.175688833,-0.024710171,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958016247.000000000,0.000000000,,,,,,,,,,,
1745491958.026109,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.964331269,0.048150327,-0.123348981,0.229198113,10.000000000,1745491958025549.000000000,1745491958025370.000000000
1745491958.026377,0.015598166,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958026296.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491958.026395,,,,,,,,,,,,,,,,0.167425677,-0.023953000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958026176.000000000,0.000000000,,,,,,,,,,,
1745491958.036067,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.965102673,0.046024729,-0.117104247,0.229663298,10.000000000,1745491958035550.000000000,1745491958035372.000000000
1745491958.036300,0.016072424,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958036203.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491958.036332,,,,,,,,,,,,,,,,0.159004927,-0.023031831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958036083.000000000,0.000000000,,,,,,,,,,,
1745491958.043891,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.965465248,0.044987433,-0.114027053,0.229893222,10.000000000,1745491958040604.000000000,1745491958040416.000000000
1745491958.044079,0.016545078,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958043999.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,
1745491958.044097,,,,,,,,,,,,,,,,0.154860854,-0.022594688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1745491958043950.000000000,0.000000000,,,,,,,,,,,
1745491958.056368,,,,,,,,,,,,,,,,,,,,,,,,,,0.992614746,-0.000000006,-0.000000002,0.121309713,0.966496468,0.042052951,-0.104920983,0.230450913,10.000000000,1745491958055597.000000000,1745491958055420.000000000
